# Constructed from biom file
OTU_ID	NAS_CST_1	NAS_CST_2	NAS_CST_3	NAS_CST_4	NAS_CST_5	NAS_CST_6	NAS_CST_7	REC_CST_1	REC_CST_2	REC_CST_3	REC_CST_4	REC_CST_5	REC_CST_6	THR_CST_1	THR_CST_2	THR_CST_3	THR_CST_4	THR_CST_5	THR_CST_6
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	8.71605912103e-08	2.89759987412e-06	2.92390365309e-07	1.024971978e-06	0.0	2.63893741602e-06	0.0	9.85651477186e-08	0.0	4.47060354638e-06	3.7937289514e-05	5.069718283e-06	2.49044148288e-05	1.00227666077e-05	2.94380151103e-05	1.91444596253e-06	2.01718968361e-07	3.28157523487e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0.0	3.51224227166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	1.28126069079e-05	1.15025934397e-05	3.18705498186e-05	4.75879846928e-05	0.000140710736492	1.42502620465e-05	0.0	0.00984567260561	0.00130158026486	0.0232667594234	0.0155588294574	0.00418227616832	0.0260123717024	5.3312588339e-07	1.08378762098e-05	6.36021491996e-05	3.14681590643e-05	0.000114526975697	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.0	2.29173808226e-05	2.21242043084e-05	4.89058058073e-05	0.000269610519972	0.000168364207142	0.0	4.59313588369e-05	0.0	9.37584910422e-05	0.00136017633369	0.000367554575517	0.000452044087764	0.0	1.6110356528e-06	0.00120057033472	9.13786926674e-05	0.000139138789959	7.38027553029e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000302883390267	0.000388893836523	4.7075955485e-06	1.70855869174e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	1.33355704552e-05	1.75612113583e-06	5.75034385107e-06	6.88195470942e-06	8.92383116403e-05	0.0	0.0	0.00681814552829	0.00311624520463	0.00434716521513	0.000778227101111	0.000266160209857	0.00127620646687	0.0	0.0	1.27629730835e-06	0.0	0.0	5.46687076318e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.0	0.0	0.0	0.0	4.37442704119e-06	0.0	0.0	0.0012290088269	0.000236111144751	0.00047077939012	0.00272005971534	0.000349086316058	0.00137032198802	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	0.0	9.65866624707e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.0	0.0	1.75434219185e-06	1.56674288065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	3.80891783589e-05	5.79519974824e-06	4.49306528024e-05	0.000172780990577	9.76955372533e-06	3.56256551162e-05	1.93803391559e-05	0.0283896209322	0.0219274748132	0.0115334120491	0.00133600779018	0.00198938159576	0.0148717002736	0.0	0.0	2.12716218059e-07	0.0	0.0	1.83140170566e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Oxobacter	0.0	0.0	0.0	1.55210042383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	6.97284729682e-07	0.000255954655547	5.26302657556e-06	1.4349607692e-05	2.36219060224e-05	4.22229986563e-06	0.0	0.000119756654478	0.0	0.000273576100352	0.000329571047901	1.91925049285e-05	0.000427139672936	0.0	0.0	0.0	0.0	0.0	6.01355783949e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	0.0	0.0	0.0	0.0	0.0	0.0	4.59008032641e-06	0.0	0.000451517639151	0.0	0.0	6.03537890833e-07	2.89586218939e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87513814494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26013845956e-05	2.03601669592e-05	4.345472814e-06	5.79172437879e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	0.0	0.0	0.0	0.0	1.07902533683e-05	0.0	0.0	0.000438910602791	7.81307560393e-08	0.000267118561896	0.000263363886278	0.000207496326868	0.000194891525346	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Lutispora	0.0	0.0	0.0	0.0	0.0	1.84725619121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	2.65839803191e-05	0.000150323969227	0.000157793333812	0.000118311051175	0.00104155107851	0.000236712686217	2.2950401632e-05	0.00453931931303	0.00282247356192	0.0168797571568	0.0242148299355	0.0037566612477	0.0299721736602	7.46376236745e-07	7.32288933093e-06	0.000618578762115	0.000848631699894	0.00394609421993	1.36671769079e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	1.656051233e-06	4.84689433489e-05	0.00020379608462	0.000258878636729	0.000737528399145	0.000855807404014	7.14012495219e-06	0.00650529974943	0.000952804569899	0.0231368635537	0.0231747037083	0.00602873999153	0.0349232292454	4.30765713779e-05	0.000963106404804	0.00300078768816	0.000671320726705	0.00895607513101	0.000278537065384
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2091715922e-07	3.83767175778e-05	1.32778335983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	7.23432907045e-06	0.000120382103861	2.95314268962e-05	0.000334287289396	0.000194807817568	0.000251754629488	2.04003570062e-06	0.0156086782276	0.00093897542608	0.0411671802066	0.0693413090503	0.0090740714811	0.0552278565726	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.0	1.0536726815e-06	8.28439368374e-06	2.48921766085e-06	0.000104548806284	8.78766159533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78746719712e-07	0.000388632530393	1.77512692157e-05	0.000272698902018	2.73343538159e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	1.04592709452e-06	1.66831507904e-06	1.26702491634e-05	1.96208921503e-05	0.000225720435325	8.20709536381e-05	5.10008925156e-07	0.000271941242556	0.000241892820698	0.00538099228523	0.0165279148142	0.00177548776725	0.0078958578456	0.0	0.0	1.06358109029e-06	2.01718968361e-07	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.0	7.02448454332e-07	2.43658637757e-06	2.2549383516e-05	8.60303984768e-05	5.01398109043e-06	0.0	0.00131160642069	0.000205796411407	0.0194419097226	0.01985614297	0.00571924576111	0.0280380273039	0.0	0.0	0.0	0.0	0.0	8.47364968292e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	0.0	0.0	0.0	0.0	0.0	1.63614119793e-05	0.0	0.000364888176854	1.56261512079e-07	0.00192124187406	5.7711552388e-05	1.65369382088e-05	0.000385728843627	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3182841916e-06	9.17377594066e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0	0.0	0.0	9.22474780198e-06	2.3330277553e-06	0.0	0.0	4.69170103141e-05	9.37569072472e-07	0.00185530047175	0.00214704552006	0.000162713815369	0.000743657410236	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	2.45856959016e-06	8.96663786946e-06	8.0533512557e-06	3.01835465842e-05	2.24309680361e-05	2.04003570062e-06	2.16843324981e-06	0.0	6.2091715922e-07	0.000145597165162	0.000821777192158	0.0	6.39751060068e-07	1.99182589801e-05	0.000180383352914	2.86440935072e-05	0.000941483934884	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	8.71605912103e-08	2.63418170375e-07	1.01361993307e-05	1.40567585554e-05	8.1947599905e-05	0.000195017475044	5.10008925156e-07	9.85651477186e-08	0.0	0.0	2.92952042579e-07	0.0	8.68758656818e-07	2.13250353356e-07	1.52316098083e-05	0.000813852250293	0.000101666360054	0.00060413800074	2.73343538159e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	4.35802956051e-07	0.0	8.67424750416e-06	5.85698273142e-05	1.02069964294e-05	8.18070598965e-06	1.02001785031e-05	0.000701586721461	5.46915292275e-07	0.00904651464297	0.0105486171492	0.000697327679068	0.00304470950593	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	0.0	0.0	3.89853820411e-07	1.15675408946e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	3.66074483083e-06	2.2741768709e-05	3.20654767288e-05	0.000121971665382	0.000330560870079	0.000118488289979	8.67015172766e-06	0.0161329462483	0.0107401662482	0.0504020811156	0.0437909107527	0.0136994651689	0.126605936575	0.0	0.0	5.95605410565e-06	0.0	0.0	2.46009184343e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfotomaculum	0.0	4.39030283958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0	2.63418170375e-07	2.92390365309e-07	0.0	8.01978290885e-06	5.27787483203e-07	0.0	8.45688967426e-05	0.000526054380413	0.000860466999246	0.00107762408863	0.00385926268914	3.24336565212e-05	0.0	1.46457786619e-07	1.93571758434e-05	1.81547071525e-06	1.96894514092e-06	4.92018368686e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81307560393e-08	0.0	1.61123623418e-06	0.0	5.79172437879e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.000404425143216	1.75612113583e-07	4.12270415085e-05	0.0	3.20791316354e-05	2.37504367441e-06	0.0	0.000667384615203	0.000402842178139	0.000458236863504	0.00221134849341	9.28241276101e-05	0.00148934192401	5.3312588339e-07	0.0	0.0	0.0	0.0	4.92018368686e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	7.84445320893e-07	0.0	0.0	0.0	5.83256938826e-06	4.61814047803e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	8.71605912103e-08	4.47810889637e-06	1.44245913552e-05	2.75278188377e-05	0.000107173462509	0.000121655014878	0.0	0.00815439323591	0.00124493546673	0.00915157382631	0.0119978509038	0.0281177439657	0.000941444797772	0.0	2.5337197085e-05	0.000157197285145	5.74899059828e-05	8.13830658248e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.0	0.0	0.0	0.0	2.27470206142e-05	0.0	5.10008925156e-07	6.09132612901e-05	4.68784536236e-07	0.00181009770256	0.00339941550208	0.000576861516058	0.00205866843044	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0	5.26836340749e-07	5.16556312045e-06	0.000107768482258	2.71214476554e-05	1.50419432713e-05	4.43707764886e-05	1.97130295437e-06	2.50018419326e-06	0.000433275993703	0.00520019170782	0.00045627464547	0.000217479250423	0.0	0.0	0.0	0.0	0.0	6.56024491581e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84315384191e-06	1.61123623418e-05	4.82830312666e-07	2.02710353258e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8153437154e-06	7.81307560393e-08	0.000260785206872	0.000364139388925	0.000197115475146	0.000324626151431	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	2.78913891873e-06	0.000958227497766	3.93752358616e-05	0.000218465455882	0.000247155127827	0.000280519047322	1.17302052786e-05	0.000125769128489	5.78167594691e-06	0.0071010569997	0.0345374345838	0.00451011795062	0.0187851684364	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.0	1.87026900966e-05	2.33912292247e-06	6.36946872042e-05	5.62842945967e-05	6.86123728164e-06	8.67015172766e-06	0.000972838007983	9.61008299283e-06	0.00675731726035	0.00880276945143	0.00237540443074	0.00954302425893	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.0	9.01768203249e-05	2.16368870328e-05	2.34279309257e-06	2.09972497977e-05	5.80566231523e-05	1.02001785031e-06	0.000233796530389	2.03139965702e-06	0.00282182012179	0.00516298679841	0.000550667971596	0.00199003649655	0.0	0.0	0.0	0.0	0.0	3.28012245791e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65140247363e-05	1.50792359156e-05	2.9431473347e-05	9.81389342639e-06	2.72799126657e-05	5.79172437879e-06	1.2901646378e-05	8.11376137867e-05	9.42332846e-05	7.66532079771e-05	0.000164406919267	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.0	0.0	0.0	0.0	3.20791316354e-06	0.0	0.0	0.0	0.0	0.0	7.03084902189e-06	2.65556671967e-06	3.12753116454e-05	0.0	7.32288933093e-07	1.40392703919e-05	4.03437936722e-07	0.000637281910612	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000417620530884	3.90653780196e-07	3.22876922794e-06	0.0136870123813	0.00460559764495	0.000563824368275	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	1.83037241542e-06	1.09757570989e-05	4.84393371861e-05	2.19636852428e-06	6.8532690312e-06	0.00011690492753	0.0	0.00756231239356	0.00159300798489	0.011399666493	0.00608388154426	0.0267613529098	0.0011360467369	0.0	0.0	0.0	6.05156905082e-07	9.84472570461e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	0.0	0.0	1.94926910206e-07	0.0	6.08045358726e-05	0.0	0.0	9.85651477186e-07	0.000923505536384	1.1176508866e-06	0.0333011769641	0.00468840304357	3.76462084621e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	2.09185418905e-06	1.49270296546e-06	7.32925182374e-05	0.000275424612945	0.000188975248179	0.00015490562632	0.0	0.032023323668	0.00307639851905	0.0214565375374	0.0349970763386	0.0402624955278	0.0468229061541	3.19875530034e-07	8.3334480586e-05	0.000240369326406	0.000101262922117	0.00178091087996	2.73343538159e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000604624259037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.0	0.0	2.33912292247e-06	0.0	0.0	1.34585808217e-05	0.0	0.000628549947002	2.34392268118e-06	3.97386981901e-06	0.0117303856889	0.0155452047466	0.00124087694816	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia	0.0	0.0	8.08946677354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17180817032e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.0	1.0536726815e-06	1.97850813859e-05	4.86129566708e-05	4.7681254749e-05	3.29867177002e-05	0.0	0.000288697317668	8.9381584909e-05	3.97386981901e-06	1.36222699799e-05	2.172736407e-05	9.26675900606e-06	0.0	4.39373359856e-06	8.65755007499e-05	6.05156905082e-06	0.00147506806807	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95088951958e-05	4.07991614203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	0.000107904811918	0.00194077727326	0.00883126113033	0.0120913015753	0.027706454365	0.0194004123076	0.00102205788601	0.13806710197	0.131793693864	0.156142658946	0.0600992580111	0.0536525871738	0.147234900468	0.0153517863129	0.0694593627973	0.0601665695617	0.0444197271469	0.126002644293	0.0106767986005
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Fusibacter	0.0	0.0	0.0	1.17139654628e-06	6.8532690312e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	0.0	8.95621779274e-06	7.69961295313e-06	5.41770902656e-06	8.45722561297e-06	1.34585808217e-05	0.0	1.5770423635e-06	7.18802955561e-06	0.00145195268512	0.00228868783265	0.00438518560721	1.96918628879e-05	0.0	0.0	3.55236084158e-05	1.0085948418e-06	3.01904921608e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	0.0	0.0	0.0	5.85698273142e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	0.0	0.0	4.70748488147e-05	5.62270342216e-05	0.000101340893121	0.000147252707814	0.0	2.6612589884e-06	1.56261512079e-07	0.000209000715793	7.03084902189e-05	0.000280282996503	1.94022766689e-05	0.0	3.01703040434e-05	0.000248027110257	1.97684588994e-05	0.000707507620638	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17292525785e-05	3.90653780196e-07	1.32876272073e-05	7.32380106447e-07	9.415191097e-06	1.70855869174e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	0.0	0.0	4.87317275514e-07	0.0	0.0	0.0	0.0	3.94260590874e-07	7.81307560393e-08	6.13466153309e-05	0.000175331797483	0.000403404726233	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	0.0	1.2205041894e-05	2.33912292247e-06	1.11282671897e-05	4.08279857178e-06	0.000318783639855	7.14012495219e-06	2.95695443156e-07	0.0	3.60131952347e-06	8.33448561137e-05	0.000219446377107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	0.000249017809088	9.52695716188e-05	0.00054930403296	0.00309702604381	0.000470979978102	0.000626483742562	8.56814994262e-05	0.0445953082595	0.010038552059	0.0596380996756	0.0343147910314	0.0790898986587	0.00808495764657	0.0	7.32288933093e-07	5.10518923341e-06	2.01718968361e-07	1.2798143416e-05	4.10015307238e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	0.000684733604548	0.000170080332005	0.00011822317104	0.000936970812459	0.000255174910736	0.000311130721348	0.00011271197246	0.0798176623619	0.0240131753457	0.102805502419	0.0518482637318	0.0991370132407	0.0280406335799	0.0	1.17166229295e-05	6.38148654176e-06	1.41203277853e-06	6.56315046974e-06	1.2027115679e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola	0.0	3.51224227166e-07	6.8224418572e-07	1.024971978e-05	1.45814234706e-07	1.08196434057e-05	0.0	9.85651477186e-08	0.0	0.000431164875362	0.000875926607311	0.000738971793536	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	0.0	0.0	0.0	1.06889934848e-05	0.0	2.29587555193e-05	0.0	0.0	7.81307560393e-08	0.0	3.36894848966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	2.37948414004e-05	4.1268846692e-06	5.37998272168e-05	7.62872000767e-05	4.31610134731e-05	0.000266268785276	0.0	3.94260590874e-07	7.81307560393e-08	4.71897041007e-06	0.000346708742392	0.000646026958348	7.52924169242e-06	2.13250353356e-07	2.19686679928e-06	5.29663382966e-05	0.000124057165542	1.24699858925e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	1.98726147959e-05	8.06059601346e-05	0.000128456833826	0.000800649539385	0.000173373125066	0.000525148545787	8.1601428025e-06	0.0356398760681	0.00308077384139	0.0512202015646	0.0379892885015	0.104479772065	0.00281304053078	0.0	2.92915573237e-07	1.23375406474e-05	7.66532079771e-06	0.000182455583059	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	6.62420493198e-06	1.49270296546e-06	3.3137574735e-05	0.000147303115695	3.93698433707e-06	0.0	0.0	1.99101598392e-05	4.68784536236e-07	0.00271067595029	0.00598295956559	0.0151320227065	1.59272420417e-05	0.0	0.0	1.27629730835e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	0.0	8.78060567916e-08	6.627514947e-06	2.92849136571e-07	1.16651387765e-06	0.000131682977059	0.0	0.000126951910262	2.10953041306e-06	0.00328701125748	0.00578931826544	0.0116104998211	4.2858760403e-05	0.0	0.0	1.91444596253e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54;f__;g__	0.0	0.0	1.36448837144e-06	1.75709481943e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	3.48642364841e-07	1.0536726815e-05	9.35649168988e-06	4.04131808468e-05	0.000488040243562	6.33344979844e-05	0.0	0.00122940308749	0.000787714282388	0.0010314675849	0.000622083662416	0.000277144599471	0.00235491513241	0.0	0.0	2.12716218059e-07	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	8.71605912103e-08	1.22928479508e-06	8.15769119211e-05	8.18513336716e-05	0.000375909097073	0.000206101012191	5.10008925156e-07	3.94260590874e-07	5.46915292275e-07	7.74904614706e-05	8.64208525608e-06	1.8830382194e-05	1.15834487576e-06	1.06625176678e-07	4.33515048391e-05	0.000656867681366	3.99403557354e-05	0.00118333602969	3.55346599606e-06
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0	0.0	2.05647890267e-05	6.88195470942e-06	0.0	1.05557496641e-06	1.53002677547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
